"Player","Season","PosFFA","Team","fantPts_agg","fantPts_est","fantPts_FFA","fantPts_FDATA","fantPts"
"Colt Mccoy",2012,"QB","Cle",81.0426142269845,130.199228453969,31.886,NA,8.66
"Brandon Pettigrew",2014,"TE","Det",81.0404521328999,93.8688588112543,68.2120454545455,60.3,13
"Jarrad Page",2009,"FS","Kan",81.0333068450878,81.0333068450878,NA,NA,24
"Dennis Dixon",2010,"QB","Pit",81.0213423353727,84.6026846707454,77.44,NA,10.36
"Latavius Murray",2017,"RB","Min",81.0197863610025,57.7096043518468,100.449754731161,84.9,149
"Brandon Graham",2015,"LB","Phi",81.0079012264246,64.4158024528491,97.6,NA,77.75
"Sea",2018,"DST","Sea",81,129.527622955228,81,81,NA
"Fred Davis",2010,"TE","Was",80.9507141413092,78.3014282826183,83.6,NA,62.1
"Keiland Williams",2010,"RB","Was",80.9212904926266,80.9212904926266,NA,NA,107.5
"Kenneth Farrow",2016,"RB","Sdg",80.910868093274,80.910868093274,NA,NA,30.7
"Michael Lewis",2010,"","Lar/sfo",80.9076220951034,80.9076220951034,NA,NA,14
"Derek Carr",2014,"QB","Oak",80.8944210649486,37.600743714326,129.58251948052,75.5,193
"Jasper Brinkley",2013,"LB","Ari",80.8898273242193,80.8898273242193,NA,NA,30.5
"Roberto Aguayo",2016,"K","Tam",80.8769189614794,NA,80.8769189614794,NA,66
"Yeremiah Bell",2012,"S","Nyj",80.8737507489971,80.8737507489971,NA,NA,92
"Jermaine Phillips",2009,"FS","Tam",80.8557574400055,80.8557574400055,NA,NA,8.5
"Vince Williams",2017,"LB","Pit",80.8478127086708,67.503958750675,94.1916666666667,NA,105.25
"Benjamin Cunningham",2015,"RB","Lar",80.8469391878915,77.2828592303411,94.3579583333334,70.9,77.8
"Michael Griffin",2010,"FS","Ten",80.8397900311577,80.8397900311577,NA,NA,131
"Charles Godfrey",2012,"SS","Car",80.8391923912921,80.8391923912921,NA,NA,77
"Antrel Rolle",2013,"SS","Nyg",80.8310266592144,80.8310266592144,NA,NA,129.633333333333
"Aaron Williams",2015,"DB","Buf",80.8256601660277,73.4329869987221,88.2183333333333,NA,17.25
"Randy Mcmichael",2009,"TE","Lar",80.8193938494626,72.2387876989252,89.4,NA,58.2
"Dexter Mccluster",2012,"RB","Kan",80.8119318367257,63.9238636734515,97.7,NA,85.4
"Marqise Lee",2015,"WR","Jax",80.8011720125539,72.9507940251079,88.65155,81.2,36.4
"Terrell Thomas",2010,"RCB","Nyg",80.7966618035832,80.7966618035832,NA,NA,143.75
"Chandler Jones",2014,"DL","Nwe",80.7948139222685,80.7948139222685,NA,NA,64.5
"Ryan Succop",2015,"K","Ten",80.7896727637898,84.9498203175603,76.6295252100193,NA,57
"George Wilson",2012,"SS","Buf",80.744414926531,80.744414926531,NA,NA,94
"Jairus Byrd",2011,"FS","Buf",80.7237106782985,80.7237106782985,NA,NA,125.25
"Nick Collins",2011,"FS","Gnb",80.703464728174,80.703464728174,NA,NA,14
"Michael Adams",2017,"DB","Car",80.6969511449729,73.4689022899458,87.9250000000001,NA,82
"Janoris Jenkins",2015,"DB","Lar",80.6934509297833,80.6110685262332,80.7758333333333,NA,82.9166666666667
"Lance Kendricks",2011,"TE","Lar",80.6892880972938,83.9785761945875,77.4,NA,47.4
"James Harrison",2013,"LB","Cin",80.6788260150734,80.6788260150734,NA,NA,38.25
"Legedu Naanee",2012,"WR","Mia",80.6669951749868,80.6669951749868,NA,NA,3.4
"Kyle Arrington",2012,"RCB","Nwe",80.6654908434964,80.6654908434964,NA,NA,80.5
"Shaun Phillips",2010,"LB","Sdg",80.6367836766112,80.6367836766112,NA,NA,99.75
"Andrew Sendejo",2018,"DB","Min",80.6265828394721,69.4249156789443,91.82825,NA,NA
"Captain Munnerlyn",2014,"DB","Min",80.6251831153798,80.6251831153798,NA,NA,68
"Toby Gerhart",2010,"RB","Min",80.6035787496858,64.6071574993716,96.6,NA,61.4
"Nick Folk",2017,"K","Tam",80.6018223312216,79.8179239688829,80.6018223312216,NA,13.5
"Brent Grimes",2011,"LCB","Atl",80.5958024744262,80.5958024744262,NA,NA,56.75
"Cairo Santos",2018,"K","Nyj",80.5845628472913,84.4775713545639,76.6915543400186,NA,NA
"Bruce Gradkowski",2011,"QB","Cin",80.5748053412442,100.849610682488,60.3,NA,6.46
"Joseph Mays",2012,"MLB","Den",80.5433451206227,80.5433451206227,NA,NA,14.75
"Lawrence Tynes",2012,"K","Nyg",80.5357514918188,80.5357514918188,NA,NA,106
"Michael Crabtree",2011,"WR","Sfo",80.5222383814724,75.1444767629449,85.9,NA,148
"Shayne Graham",2012,"K","Hou",80.5105061453694,80.5105061453694,NA,NA,107
"Jadeveon Clowney",2017,"DL","Hou",80.481625567063,72.3882511341261,88.575,NA,98.75
"Kenny Phillips",2012,"SS","Nyg",80.4816216061921,80.4816216061921,NA,NA,22.5
"Jerry Hughes",2015,"DL","Buf",80.4770634733449,66.0541269466897,94.9,NA,71
"Jason Myers",2016,"K","Jax",80.4731587250684,80.7164252026946,80.2298922474422,NA,85
"Kareem Huggins",2010,"RB","Tam",80.470314223394,82.3406284467879,78.6,NA,2.3
"Clay Matthews",2016,"LB","Gnb",80.456953777594,74.7805742218547,86.1333333333333,NA,42
"Joshua Scobee",2015,"K","Pit",80.4561931381384,NA,80.4561931381384,NA,13.5
"Sebastian Janikowski",2009,"K","Oak",80.4510954780179,80.4510954780179,NA,NA,77
"Cordarrelle Patterson",2013,"WR","Min",80.4410153936531,71.0131974539729,89.8688333333334,NA,185.633333333333
"Daryl Smith",2016,"LB","Tam",80.4389708307342,85.6362749948017,75.2416666666666,NA,39.75
"Laron Landry",2010,"SS","Was",80.4247539492466,80.4247539492466,NA,NA,95.75
"Marlon Mack",2017,"RB","Ind",80.4034361409441,82.7103084228323,91.6,66.9,94.1
"Nate Clements",2011,"LCB","Cin",80.3904817046228,80.3904817046228,NA,NA,84.1333333333333
"Malcolm Jenkins",2011,"FS","Nor",80.3619707031242,80.3619707031242,NA,NA,82
"Devery Henderson",2011,"WR","Nor",80.3557666069247,96.7115332138493,64,NA,80.2
"Bj Goodson",2018,"LB","Nyg",80.3287045388374,70.4721590776748,90.18525,NA,NA
"Nick Folk",2013,"K","Nyj",80.3248661516947,80.3248661516947,NA,NA,95
"Micah Hyde",2017,"DB","Buf",80.2818910974951,72.4137821949902,88.15,NA,101.35
"Justin Evans",2018,"DB","Tam",80.266875,NA,80.266875,NA,NA
"Justin Simmons",2018,"DB","Den",80.2627690833618,73.4303298333901,87.0952083333334,NA,NA
"Chris Harris",2009,"SS","Car",80.2511807651175,80.2511807651175,NA,NA,77.25
"Demorrio Williams",2009,"LILB","Kan",80.2462086393789,80.2462086393789,NA,NA,112
"Tashard Choice",2011,"","Buf/dal/was",80.2267190907538,80.2267190907538,NA,NA,38.1
"Keenan Allen",2013,"WR","Sdg",80.2176017960095,79.9527035920191,80.4825,NA,193.266666666667
"Timothy Jennings",2014,"DB","Chi",80.2035268558273,80.2035268558273,NA,NA,53.5
"Tj Mcdonald",2014,"DB","Lar",80.1958466298316,80.1958466298316,NA,NA,122.75
"Joshua Norman",2016,"DB","Was",80.1911993302752,72.5323986605504,87.85,NA,88.25
"Desmond Trufant",2014,"DB","Atl",80.1882296752221,80.1882296752221,NA,NA,80.25
"Thomas Decoud",2013,"S","Atl",80.1413463409054,80.1413463409054,NA,NA,59.5
"Kenny Golladay",2017,"WR","Det",80.1401561346078,59.5968360787394,100.683476190476,104.7,81.6
"Ricardo Allen",2016,"DB","Atl",80.1356545153349,78.3213090306699,81.95,NA,84.5
"Robert Ninkovich",2015,"DL","Nwe",80.1305237063779,69.1360474127557,91.125,NA,70.25
"Jerry Hughes",2016,"DL","Buf",80.1211795557385,67.467359111477,92.775,NA,63
"Knowshon Moreno",2013,"RB","Den",80.1126494206286,104.781298841257,55.444,NA,266.6
"Michael Wilhoite",2016,"LB","Sfo",80.093109947075,78.7945532274832,81.3916666666667,NA,56.75
"Mario Williams",2009,"DE","Hou",80.083982533446,80.083982533446,NA,NA,78.5
"Bernard Scott",2012,"RB","Cin",80.0692388056313,67.1384776112625,93,NA,3.5
"Taylor Gabriel",2018,"WR","Chi",80.0541369285312,83.3450406581509,76.7632331989116,67.4,NA
"Joshua Wilson",2014,"CB","Atl",80.0476259667011,80.0476259667011,NA,NA,34.25
"Everson Griffen",2018,"DL","Min",80.000518413293,64.0580368265859,95.943,NA,NA
"Cle",2018,"DST","Cle",80,119.877795804603,80,80,NA
"Dal",2017,"DST","Dal",80,132.448628763752,80,80,113
"Was",2015,"DST","Was",80,119.183856535696,80,80,132
"Nate Washington",2015,"WR","Hou",79.9856696834759,72.4486727002852,87.5226666666666,66.4,114.3
"Chad Greenway",2015,"LB","Min",79.937943015738,84.920886031476,74.955,NA,81
"Janoris Jenkins",2014,"DB","Lar",79.9273222808411,79.9273222808411,NA,NA,86
"Micah Hyde",2014,"FS","Gnb",79.9273025453803,79.9273025453803,NA,NA,90.0666666666667
"Joseph Haden",2012,"LCB","Cle",79.8879038704015,79.8879038704015,NA,NA,64.75
"Michael Griffin",2012,"FS","Ten",79.86900302932,79.86900302932,NA,NA,100
"Bradley Jones",2013,"MLB","Gnb",79.8682249237283,79.8682249237283,NA,NA,91.5
"Donte Whitner",2009,"FS","Buf",79.8057610361955,79.8057610361955,NA,NA,67.5
"Brian Dawkins",2010,"S","Den",79.7991469911149,79.7991469911149,NA,NA,78.75
"Robert Bironas",2011,"K","Ten",79.7870481498121,79.7870481498121,NA,NA,99.5
"Jadeveon Clowney",2018,"DL","Hou",79.7777168984928,79.7777168984928,NA,NA,NA
"Deangelo Hall",2010,"LCB","Was",79.7769606425962,79.7769606425962,NA,NA,132.5
"Ezekiel Ansah",2015,"DL","Det",79.7596672602151,66.2376678537636,93.2816666666667,NA,98.75
"Desmond Trufant",2015,"DB","Atl",79.7577996982029,76.4672660630726,83.0483333333333,NA,54.25
"Vance Mcdonald",2016,"TE","Sfo",79.736123607654,71.7098861041969,87.762361111111,86.6,75.6
"Charles Woodson",2014,"DB","Oak",79.7319838484174,79.7319838484174,NA,NA,125.433333333333
"Darren Sproles",2018,"RB","Phi",79.706011656273,80.1896738577077,80.0283611111112,78.9,NA
"Ryan Succop",2014,"K","Ten",79.7045454545455,NA,79.7045454545455,NA,65
"Michael Tolbert",2012,"RB","Car",79.7,NA,79.7,NA,101.466666666667
"Tavon Austin",2017,"WR","Lar",79.6899453600316,57.5605573867299,101.819333333333,88.7,45.4
"Carlos Dunlap",2017,"DL","Cin",79.688158385975,68.37631677195,90.9999999999999,NA,80.5
"Kam Chancellor",2013,"SS","Sea",79.6778080568644,79.6778080568644,NA,NA,104.25
"Deangelo Hall",2016,"DB","Was",79.6746174726005,65.0075682785343,94.3416666666667,NA,13.5
"Austin Collie",2010,"WR","Ind",79.650408849726,104.800817699452,54.5,NA,139.9
"Anthony Barr",2017,"LB","Min",79.6438968003899,76.1211269341131,83.1666666666667,NA,77
"Haason Reddick",2018,"LB","Ari",79.6262530300516,57.1797560601031,102.07275,NA,NA
"Dee Milliner",2014,"DB","Nyj",79.6254451721304,79.6254451721304,NA,NA,6.5
"Justin Durant",2010,"LB","Jax",79.6203116326809,79.6203116326809,NA,NA,59
"Kevin Burnett",2010,"LB","Sdg",79.617712713502,79.617712713502,NA,NA,133.5
"Tashaun Gipson",2016,"DB","Jax",79.6027018418974,76.8637370171281,82.3416666666667,NA,42.25
"Trent Cole",2010,"DE","Phi",79.5993517156087,79.5993517156087,NA,NA,93.5
"Quinton Patton",2016,"WR","Sfo",79.5939134751861,76.1370174265627,83.0508095238095,79.5,61.6666666666667
"Brandon Carr",2009,"RCB","Kan",79.5756324827073,79.5756324827073,NA,NA,79.25
"Justin Houston",2016,"LB","Kan",79.5625,NA,79.5625,NA,38
"Shaun Draughn",2016,"RB","Sfo",79.5162918132663,67.5887563921799,84.560119047619,86.4,100.9
"Brandon Flowers",2012,"LCB","Kan",79.516134133558,79.516134133558,NA,NA,67.25
"Richard Marshall",2009,"RCB","Car",79.51357252844,79.51357252844,NA,NA,105
"Dallas Clark",2012,"TE","Tam",79.513528890268,74.6503911138694,84.3766666666667,NA,94
"Troy Polamalu",2014,"DB","Pit",79.5030478082632,79.5030478082632,NA,NA,60
"Eric Wright",2010,"LCB","Cle",79.4942023398782,79.4942023398782,NA,NA,51.25
"Dawan Landry",2013,"S","Nyj",79.4891220023563,79.4891220023563,NA,NA,92.75
"Charles Tillman",2010,"RCB","Chi",79.4850730378717,79.4850730378717,NA,NA,116.25
"Justin Houston",2014,"LB","Kan",79.4073535439201,79.4073535439201,NA,NA,139
"Joshua Allen",2018,"QB","Buf",79.4051332951833,57.413110996661,82.4622888888889,98.34,NA
"Dannell Ellerbe",2016,"LB","Nor",79.3990396466,68.9980792932,89.8,NA,52
"Larod Stephens Howling",2013,"RB","Pit",79.3886985599541,87.0115637865748,71.7658333333333,NA,4.83333333333333
"Justin Tuck",2010,"DE","Nyg",79.3689392194686,79.3689392194686,NA,NA,129.75
"Aj Bouye",2018,"DB","Jax",79.364266318014,67.806532636028,90.922,NA,NA
"Kawika Mitchell",2009,"LB","Buf",79.3480385537452,79.3480385537452,NA,NA,25
"Aaron Williams",2014,"DB","Buf",79.3439990320036,79.3439990320036,NA,NA,72.75
"Devin Mccourty",2017,"DB","Nwe",79.3436770853397,69.7873541706793,88.9,NA,101.75
"Nick Folk",2012,"K","Nyj",79.3239748622489,79.3239748622489,NA,NA,68.5
"Lorenzo Taliaferro",2015,"RB","Bal",79.3087935687849,89.0880195952437,78.4383611111111,70.4,17.1
"Colin Kaepernick",2016,"QB","Sfo",79.3074505535325,122.345815946312,37.1165357142857,78.46,201.44
"Philip Wheeler",2013,"LB","Mia",79.2969446266985,79.2969446266985,NA,NA,112.25
"Dj Williams",2013,"MLB","Chi",79.2968002347299,79.2968002347299,NA,NA,34
"Osi Umenyiora",2009,"DE","Nyg",79.292451605355,79.292451605355,NA,NA,63
"Richard Sherman",2014,"DB","Sea",79.2563795413164,79.2563795413164,NA,NA,74
"Damarious Randall",2016,"DB","Gnb",79.2251920034371,77.3670506735408,81.0833333333333,NA,53.8166666666667
"Jason Mccourty",2014,"DB","Ten",79.2080374664178,79.2080374664178,NA,NA,107.75
"Rashad Johnson",2016,"DB","Ten",79.1903100376442,72.9306200752883,85.45,NA,36
"Byron Jones",2016,"DB","Dal",79.1829112490054,68.6158224980107,89.75,NA,94.25
"Cortland Finnegan",2012,"LCB","Lar",79.165406434348,79.165406434348,NA,NA,120.75
"Dannell Ellerbe",2014,"LB","Mia",79.1530054052007,79.1530054052007,NA,NA,2
"Brandon Lloyd",2010,"WR","Den",79.1293565116797,117.758713023359,40.5,NA,249.5
"Terrell Suggs",2010,"LB","Bal",79.1171613354372,79.1171613354372,NA,NA,103
"Devin Hester",2008,"WR","Chi",79.1,NA,79.1,NA,146.333333333333
"Brandon Myers",2014,"TE","Tam",79.0974365943072,89.9512303314716,68.2436428571429,47.7,30
"Eldra Buckley",2009,"","Phi",79.094664966441,79.094664966441,NA,NA,25.9
"Brandon Jackson",2010,"RB","Gnb",79.0727093319962,92.5454186639923,65.6,NA,151
"David Harris",2017,"LB","Nwe",79.0701802007484,75.0903604014967,83.05,NA,22.75
"Tracy Porter",2010,"RCB","Nor",79.0665981111627,79.0665981111627,NA,NA,66.45
"Michael Adams",2018,"DB","Car",79.0579803368928,66.4612106737856,91.65475,NA,NA
"Dan Thomas",2013,"RB","Mia",79.0520570126398,74.3507806919462,83.7533333333333,NA,93.4
"Janoris Jenkins",2016,"DB","Nyg",79.0394644378147,73.8789288756294,84.2,NA,76.25
"Michael Glennon",2014,"QB","Tam",79.0308671341688,174.579601402506,30.673,31.84,90.58
"Michael Nugent",2012,"K","Cin",79.0177732407984,79.0177732407984,NA,NA,70
"Joshua Brown",2013,"K","Nyg",79.0092064996591,79.0092064996591,NA,NA,75
"Ricardo Allen",2017,"DB","Atl",79.0062033444623,76.4374066889247,81.5749999999999,NA,51.75
"Graham Gano",2013,"K","Car",79.0029114774005,79.0029114774005,NA,NA,91
"Leodis Mckelvin",2009,"RCB","Buf",78.9961034194334,78.9961034194334,NA,NA,14.0333333333333
"Brandon Mcdonald",2009,"RCB","Cle",78.9896356874524,78.9896356874524,NA,NA,68.75
"Delone Carter",2011,"RB","Ind",78.9788843438988,76.3577686877976,81.6,NA,48
"Shaun Phillips",2011,"LB","Sdg",78.9331963570368,78.9331963570368,NA,NA,58.25
"Tony Scheffler",2013,"TE","Det",78.9096884340255,89.8840435347177,67.9353333333333,NA,11.7
"Clint Session",2011,"LB","Jax",78.9033142179617,78.9033142179617,NA,NA,32
"Austin Seferian Jenkins",2016,"TE","Nyj/tam",78.8962149813097,78.8962149813097,NA,NA,27.9
"David Nelson",2011,"WR","Buf",78.8900822464729,78.8900822464729,NA,NA,130.3
"Erik Coleman",2010,"S","Atl",78.8759409143657,78.8759409143657,NA,NA,17.5
"Scott Fujita",2009,"LB","Nor",78.8724725055801,78.8724725055801,NA,NA,62
"Chris Horton",2009,"SS","Was",78.8585224515654,78.8585224515654,NA,NA,41
"Michael Peterson",2010,"LB","Atl",78.8548124264093,78.8548124264093,NA,NA,74
"Steven Hauschka",2012,"K","Sea",78.832996400268,78.832996400268,NA,NA,92
"Anthony Fasano",2010,"TE","Mia",78.8320570923651,77.1641141847302,80.5,NA,98.3
"Quentin Jammer",2009,"LCB","Sdg",78.8286194606978,78.8286194606978,NA,NA,72.25
"Aaron Curry",2010,"LB","Sea",78.8252310344512,78.8252310344512,NA,NA,85.75
"Kyle Fuller",2018,"DB","Chi",78.8137991737535,72.614848347507,85.01275,NA,NA
"Danieal Manning",2013,"SS","Hou",78.802459949046,78.802459949046,NA,NA,27.6
"Tamba Hali",2011,"ROLB","Kan",78.7841900131172,78.7841900131172,NA,NA,103
"Tamba Hali",2015,"LB","Kan",78.7694625529204,70.0839251058407,87.455,NA,72.25
"Danielle Hunter",2018,"DL","Min",78.7581951049776,65.7157652099553,91.800625,NA,NA
"Mason Crosby",2011,"K","Gnb",78.7449172798895,78.7449172798895,NA,NA,116.5
"Ryan Clark",2013,"FS","Pit",78.7333448779399,78.7333448779399,NA,NA,95
"Patrick Angerer",2013,"MLB","Ind",78.7238364426643,78.7238364426643,NA,NA,59
"Calais Campbell",2014,"DL","Ari",78.7188678328544,78.7188678328544,NA,NA,87.75
"Lardarius Webb",2014,"DB","Bal",78.7177056849286,78.7177056849286,NA,NA,48.75
"Phil Dawson",2013,"K","Sfo",78.7101929423783,78.7101929423783,NA,NA,108
"Timothy Jennings",2013,"LCB","Chi",78.7088253879855,78.7088253879855,NA,NA,97.5
"Aaron Curry",2011,"LB","Oak/sea",78.6929486889434,78.6929486889434,NA,NA,69.5
"Ezekiel Ansah",2018,"DL","Det",78.6928257348942,63.8261514697884,93.5595,NA,NA
"Marcus Gilchrist",2016,"DB","Nyj",78.6896208894969,74.9875751123271,82.3916666666667,NA,60
"Tramon Williams",2015,"DB","Cle",78.6881638383207,70.2850776766414,87.09125,NA,71.7833333333333
"Erik Coleman",2009,"SS","Atl",78.6825158335199,78.6825158335199,NA,NA,110.5
"Joshua Rosen",2018,"QB","Ari",78.673943812995,66.9801647723183,83.5016666666666,85.54,NA
"Coby Fleener",2013,"TE","Ind",78.6507925647187,56.5082517961041,100.793333333333,NA,111.8
"Antoine Winfield",2010,"LCB","Min",78.6409065580321,78.6409065580321,NA,NA,107
"Prince Amukamara",2014,"DB","Nyg",78.6371008719319,78.6371008719319,NA,NA,57.75
"Jonathan Joseph",2015,"DB","Hou",78.6222864263817,73.6879061860967,83.5566666666667,NA,73.75
"Mason Crosby",2010,"K","Gnb",78.6083465390377,78.6083465390377,NA,NA,87.5
"Brandon Browner",2012,"RCB","Sea",78.5904214144253,78.5904214144253,NA,NA,66.7166666666667
"Lar",2017,"DB","Jax",78.5889366589956,81.4278733179913,75.75,NA,84
"Alfonso Smith",2011,"","Ari",78.5810244138734,78.5810244138734,NA,NA,22.8
"Doug Baldwin",2013,"WR","Sea",78.5664283937984,95.1581901209301,61.9746666666667,NA,136.3
"Gus Frerotte",2008,"QB","Min",78.56,NA,78.56,NA,109.98
"Paul Kruger",2015,"LB","Cle",78.5411558152469,69.7489782971604,87.3333333333333,NA,29.75
"Chris Harris",2010,"FS","Chi",78.5270611278862,78.5270611278862,NA,NA,87.25
"Clint Session",2009,"LB","Ind",78.5266646215926,78.5266646215926,NA,NA,116.75
"Deandre Washington",2017,"RB","Oak",78.521604110173,72.5164789971858,82.9483333333333,80.1,73.8666666666667
"Patrick Chung",2016,"DB","Nwe",78.5132237901972,69.5014475803943,87.525,NA,79.4833333333333
"Peyton Hillis",2010,"RB","Cle",78.5,NA,78.5,NA,262.42
"Bo Scaife",2008,"TE","Ten",78.5,NA,78.5,NA,96.1
"Laurent Robinson",2008,"WR","Atl",78.5,NA,78.5,NA,8.7
"Andra Davis",2011,"MLB","Buf",78.4901346808486,78.4901346808486,NA,NA,11
"Bernard Scott",2010,"RB","Cin",78.486574621624,85.4731492432479,71.5,NA,91.3
"Jordy Nelson",2010,"WR","Gnb",78.4759398158068,78.4759398158068,NA,NA,107.233333333333
"Justin Durant",2012,"LB","Det",78.4600311217457,78.4600311217457,NA,NA,102.25
"Devin Mccourty",2015,"DB","Nwe",78.4555519142825,76.671103828565,80.24,NA,66.25
"Kamar Aiken",2015,"WR","Bal",78.4397883281636,71.8796718944224,84.9999047619048,83.2,164.9
"Major Wright",2013,"SS","Chi",78.4364303786906,78.4364303786906,NA,NA,110
"Chansi Stuckey",2009,"","Cle/nyj",78.4334570290956,78.4334570290956,NA,NA,61.4
"Greg Zuerlein",2016,"K","Lar",78.4285544088329,82.0163677715083,74.8407410461574,NA,60.5
"Brandon Tate",2012,"WR","Cin",78.4185566978225,56.937113395645,99.9,NA,67.3333333333333
"Robert Bironas",2010,"K","Ten",78.4183908611797,78.4183908611797,NA,NA,89
"Fletcher Cox",2016,"DL","Phi",78.3927596541076,68.3188526415486,88.4666666666667,NA,61.25
"Lamarr Woodley",2010,"LOLB","Pit",78.3889036912474,78.3889036912474,NA,NA,99.5
"Reggie Nelson",2013,"FS","Cin",78.3718681751799,78.3718681751799,NA,NA,81.5
"David Thornton",2009,"LB","Ten",78.3691118482002,78.3691118482002,NA,NA,61
"Michael Mitchell",2016,"DB","Pit",78.366253152631,74.9491729719286,81.7833333333334,NA,76.75
"Phil Dawson",2018,"K","Ari",78.3566505298901,75.8768225516006,80.8364785081798,NA,NA
"Bernard Berrian",2011,"WR","Min",78.3202896327804,69.6405792655608,87,NA,12.6
"Joshua Huff",2016,"WR","Phi/tam",78.3054077413338,78.3054077413338,NA,NA,46.1
"Reggie Nelson",2017,"DB","Oak",78.2966114480268,71.2182228960537,85.375,NA,87.75
"Brodney Pool",2009,"S","Cle",78.2801891026983,78.2801891026983,NA,NA,70
"Dashon Goldson",2015,"DB","Was",78.2658368113764,70.0833402894194,86.4483333333333,NA,109.75
"Navorro Bowman",2011,"LB","Sfo",78.2579503496611,78.2579503496611,NA,NA,153
"Ryan Kerrigan",2016,"LB","Was",78.2573975186221,74.6981283705775,81.8166666666667,NA,67.5
"Derrick Morgan",2015,"LB","Ten",78.2532570009707,72.0440140019414,84.4625,NA,36.75
"Jacob Lacey",2012,"RCB","Det",78.2517798527024,78.2517798527024,NA,NA,41.75
"Manny Lawson",2010,"LB","Sfo",78.240689486044,78.240689486044,NA,NA,77.5
"Kaimi Fairbairn",2018,"K","Hou",78.2397857776396,74.7756886218094,81.7038829334697,NA,NA
"Kj Wright",2014,"LB","Sea",78.229590587918,78.229590587918,NA,NA,114
"Jason Pierre Paul",2013,"DE","Nyg",78.2271561757188,78.2271561757188,NA,NA,45.25
"Terrance West",2016,"RB","Bal",78.2238823558051,51.9845042102725,97.5871428571429,85.1,153
"Jermaine Kearse",2017,"WR","Nyj",78.2201666666667,NA,78.2201666666667,110.8,143.5
"Tramon Williams",2011,"RCB","Gnb",78.2070892807955,78.2070892807955,NA,NA,94.5
"James Starks",2012,"RB","Gnb",78.2058946805715,61.9767893611429,94.435,NA,35.6
"Nigel Bradham",2018,"LB","Phi",78.1897749692138,78.1897749692138,NA,NA,NA
"Isaiah Burse",2014,"","Den",78.1712981546989,78.1712981546989,NA,NA,7.26666666666667
