"Player","Season","PosFFA","Team","fantPts_agg","fantPts_est","fantPts_FFA","fantPts_FDATA","fantPts"
"Tank Carder",2014,"","Cle",22.6592420473271,22.6592420473271,NA,NA,11
"Karl Klug",2015,"DL","Ten",22.6563664964286,23.9627329928571,21.35,NA,29.5
"Akeem Spence",2014,"DT","Tam",22.6524776672593,22.6524776672593,NA,NA,49
"Noah Brown",2018,"WR","Dal",22.6313763945378,38.2627527890756,7,7,NA
"Logan Thomas",2014,"QB","Ari",22.6229346332199,45.2058692664398,0.04,NA,7.24
"Randy Mcmichael",2010,"TE","Sdg",22.6149486311606,22.6149486311606,NA,NA,54.1
"Andrew Gachkar",2016,"LB","Dal",22.6008797312003,30.6767594624006,14.525,NA,10.75
"Niles Paul",2014,"TE","Was",22.5916258856023,38.1832517712047,7,8.7,93.7
"Dwayne Washington",2016,"RB","Det",22.5775858117025,43.8777574351074,16.455,7.4,48.7
"Jim Kennedy",2010,"","Min",22.5711082868449,22.5711082868449,NA,NA,8.75
"Isaiah Trufant",2013,"","Nyj",22.5675805821066,22.5675805821066,NA,NA,18
"Lawrence Guy",2017,"DL","Nwe",22.5480669214567,22.5480669214567,NA,NA,57
"Terron Ward",2017,"RB","Atl",22.5377435150873,40.905730545262,16.5075,10.2,15.3
"Chris Hogan",2013,"WR","Buf",22.535012694312,30.340025388624,14.73,NA,18.3
"Corey Clement",2017,"RB","Phi",22.533317574229,22.533317574229,NA,NA,90.4
"Cam Thomas",2015,"DL","Pit",22.5295763620167,23.5091527240335,21.55,NA,10
"Cobi Hamilton",2016,"WR","Pit",22.5290895955423,22.5290895955423,NA,NA,52.4
"Austin Johnson",2015,"RB","Nor",22.5279166666667,NA,16.8558333333333,28.2,14.9
"Paul Soliai",2010,"NT","Mia",22.514624117184,22.514624117184,NA,NA,51
"Ovie Mughelli",2011,"RB","Atl",22.5,NA,22.5,NA,18.6
"Nick Boyle",2015,"TE","Bal",22.4993647747173,37.4803962161013,7.51833333333333,13.7,33.3
"Brooks Reed",2016,"DL","Atl",22.4901760987286,22.4901760987286,NA,NA,30.5
"Cody Davis",2017,"DB","Lar",22.4858661512141,22.3967323024282,22.575,NA,24.25
"Valentino Blake",2013,"","Pit",22.4846548799196,22.4846548799196,NA,NA,9.5
"Brandon Mebane",2017,"DL","Sdg",22.4667336295829,28.8084672591658,16.125,NA,25
"Tj Yates",2011,"QB","Hou",22.4551955861157,22.4551955861157,NA,NA,52.66
"Andre Fluellen",2011,"","Det",22.4519297926207,22.4519297926207,NA,NA,12.5
"Jeff Driskel",2018,"QB","Cin",22.4411636419929,22.4411636419929,NA,NA,NA
"Don Carey",2018,"DB","Jax",22.4383089904017,22.4383089904017,NA,NA,NA
"Kellen Davis",2016,"TE","Nyj",22.4252406431702,20.8031003339594,24.047380952381,54.4,NA
"Hayes Pullard",2016,"LB","Jax",22.4219288601137,22.4219288601137,NA,NA,7
"Baron Batch",2012,"RB","Pit",22.4178161763903,22.4178161763903,NA,NA,18
"Malliciah Goodman",2014,"DE","Atl",22.4113666066018,22.4113666066018,NA,NA,18.5
"Jonathan Bostic",2017,"LB","Ind",22.4,31.9739238701253,22.4,NA,90
"Joshua Mauro",2018,"DE","Nyg",22.3896035384943,22.3896035384943,NA,NA,NA
"Jim Graham",2010,"TE","Nor",22.3891653821397,22.3891653821397,NA,NA,96.9
"Terrence Fede",2015,"DL","Mia",22.379007958224,29.883015916448,14.875,NA,13.5
"Tony Mcdaniel",2012,"","Mia",22.3227015161562,22.3227015161562,NA,NA,12.25
"James Ihedigbo",2011,"S","Nwe",22.3157582258813,22.3157582258813,NA,NA,59
"Levine Toilolo",2013,"TE","Atl",22.2923705392014,35.5847410784028,9,NA,28.5
"Eli Harold",2016,"LB","Sfo",22.2904221239551,34.4308442479102,10.15,NA,45.5
"Demetrius Harris",2014,"TE","Kan",22.2864882531358,31.3663098396049,13.2066666666667,15.8,5
"James Develin",2014,"RB","Nwe",22.2851207460726,41.4113622382179,11.344,14.1,10.8
"Marvin Hall",2018,"WR","Atl",22.2644979632214,41.8289959264428,2.7,2.7,NA
"Shamar Stephen",2017,"DT","Min",22.2341185792389,22.2341185792389,NA,NA,21
"Tony Carter",2014,"","Den",22.2332899045064,22.2332899045064,NA,NA,7.5
"Frank Zombo",2017,"LB","Kan",22.2240345956141,22.2240345956141,NA,NA,43.25
"Damien Williams",2018,"RB","Kan",22.2151811427092,47.2455434281276,9.7,9.7,NA
"Jeremy Lane",2013,"","Sea",22.2141865195878,22.2141865195878,NA,NA,24.5
"Vernon Butler",2018,"DT","Car",22.2042834418967,22.2042834418967,NA,NA,NA
"Wes Horton",2016,"DL","Car",22.2,26.259864068311,22.2,NA,23.25
"Ryan Glasgow",2018,"DT","Cin",22.1997005025429,22.1997005025429,NA,NA,NA
"Elijah Marks",2018,"WR","Kan",22.1851208853434,22.1851208853434,NA,NA,NA
"Kedric Golston",2016,"DL","Was",22.15,23.3682170682151,22.15,NA,2
"Colin Cochart",2011,"TE","Cin",22.1479261090785,22.1479261090785,NA,NA,15.4
"Adam Thielen",2016,"WR","Min",22.1446281411272,29.8725896155877,14.4166666666667,15.8,197.2
"Kyle Boller",2011,"QB","Oak",22.1410353061186,20.3420706122371,23.94,NA,7.24
"Rhett Ellison",2013,"TE","Min",22.123642969195,34.7472859383899,9.5,NA,17.1
"Zach Potter",2011,"TE","Jax",22.1194519043032,22.1194519043032,NA,NA,10
"Lamichael James",2015,"RB","Mia",22.1130238095238,30.5489143827003,22.1130238095238,40.4,NA
"Tre Mcbride",2015,"WR","Ten",22.1007186176398,33.5781039019462,10.6233333333333,3,9.6
"Lar",2011,"WR","Nyg",22.1,NA,22.1,NA,18.4
"Dominique Alexander",2017,"LB","Cle",22.1,35.1596268316923,22.1,NA,1
"Terrence Brooks",2015,"DB","Bal",22.0761188471126,23.1272376942251,21.025,NA,9
"Delance Turner",2018,"RB","Bal",22.0472846458988,22.0472846458988,NA,NA,NA
"Derek Carrier",2014,"TE","Sfo",22.0418869553653,22.0418869553653,NA,NA,19.7
"Bobby Mccain",2016,"DB","Mia",22.0417748193906,37.7835496387812,6.3,NA,52.75
"Daimion Stafford",2016,"DB","Ten",22.0388039305242,35.9776078610485,8.1,NA,57.25
"Paul Dawson",2016,"LB","Cin",22.0292365498703,35.7334730997405,8.325,NA,1
"Ryan Griffin",2013,"TE","Hou",22.0250440077553,22.0250440077553,NA,NA,49.4
"Tanner Gentry",2017,"WR","Chi",22.0227054657484,22.0227054657484,NA,NA,6.5
"Jalston Fowler",2016,"RB","Ten",22.0159755333151,32.0649265999453,13.383,20.6,2.7
"Casey Matthews",2014,"LB","Phi",22.0093719714379,22.0093719714379,NA,NA,53.75
"Jacoby Jones",2009,"WR","Hou",22,NA,22,NA,114.9
"Matthew Jones",2008,"WR","Jax",22,NA,22,NA,151.1
"Joshua Mccown",2008,"QB","Car",22,NA,22,NA,-0.3
"Jacoby Jones",2008,"WR","Hou",22,NA,22,NA,22.6
"Tavon Wilson",2016,"DB","Det",21.9976084196612,27.7702168393225,16.225,NA,97.5
"Johnny Jolly",2013,"DE","Gnb",21.9940042030844,21.9940042030844,NA,NA,26
"Matthew Mcgloin",2016,"QB","Oak",21.9923999370264,52.6045331444125,6.1326666666667,7.24,1.7
"Dylan Cantrell",2018,"WR","Sdg",21.9801998991133,37.3603997982265,6.6,6.6,NA
"Rj Stanford",2013,"","Mia",21.979336679726,21.979336679726,NA,NA,5
"Jared Abbrederis",2017,"WR","Det",21.9791971521391,30.4217276376116,13.5366666666667,18.7,7.4
"Heath Farwell",2012,"","Sea",21.9669345496316,21.9669345496316,NA,NA,15
"Eric Frampton",2011,"","Min",21.9374344354791,21.9374344354791,NA,NA,18.5
"Daimion Stafford",2015,"DB","Ten",21.9369878358461,40.9989756716922,2.875,NA,29.5
"Jonathan Henderson",2010,"DT","Oak",21.9277113814213,21.9277113814213,NA,NA,30.5
"Spencer Paysinger",2012,"LB","Nyg",21.9174742065474,21.9174742065474,NA,NA,42
"Chris Owusu",2015,"WR","Nyj",21.916763453635,36.93352690727,6.9,6.9,14
"Steven Dunbar",2018,"WR","Sfo",21.9138617828765,21.9138617828765,NA,NA,NA
"Durham Smythe",2018,"TE","Mia",21.9,NA,21.9,21.9,NA
"Jeff King",2011,"TE","Ari",21.8877611087523,24.0755222175045,19.7,NA,72.1
"Arthur Brown",2015,"LB","Bal",21.88666955206,28.29833910412,15.475,NA,2
"Marquice Cole",2013,"","Nwe",21.8650746981471,21.8650746981471,NA,NA,20.25
"Justin Hunter",2018,"WR","Pit",21.861274201286,31.822548402572,11.9,11.9,NA
"Charcandrick West",2015,"RB","Kan",21.8570535348355,46.0197606045065,14.1514,5.4,132.8
"Kedric Golston",2015,"DL","Was",21.85,15.6935141263126,21.85,NA,5
"Tony Jerod Eddie",2016,"DL","Sfo",21.8451122939983,19.1902245879965,24.5,NA,2
"Juqua Parker",2012,"","Cle",21.8296714516079,21.8296714516079,NA,NA,48
"Marcedes Lewis",2018,"TE","Gnb",21.8296189642037,24.8592379284074,18.8,18.8,NA
"Ryan Davis",2014,"","Jax",21.7887931092076,21.7887931092076,NA,NA,45.75
"Denico Autry",2015,"DL","Oak",21.7777949814853,24.1305899629705,19.425,NA,41
"Myron Lewis",2011,"","Tam",21.7759282112027,21.7759282112027,NA,NA,4
"Adam Hayward",2014,"LB","Was",21.7689877403256,21.7689877403256,NA,NA,11
"Antwan Barnes",2010,"","Phi/sdg",21.7522360898722,21.7522360898722,NA,NA,35.25
"Greg Salas",2011,"","Lar",21.7505163756281,21.7505163756281,NA,NA,54.2
"Robby Anderson",2016,"WR","Nyj",21.7504470342137,28.7492274017607,14.7516666666667,NA,114.9
"Luke Stocker",2017,"TE","Tam/ten",21.7394302602072,21.7394302602072,NA,NA,13
"Charone Peake",2018,"WR","Nyj",21.7157310570812,33.8314621141624,9.6,9.6,NA
"Cody Kessler",2016,"QB","Cle",21.7147539370587,48.1370951445095,6.40716666666667,10.6,79
"Justin Peelle",2010,"TE","Atl",21.7107480592543,24.7214961185086,18.7,NA,25.6
"Jamie Meder",2018,"DT","Cle",21.7018431946186,21.7018431946186,NA,NA,NA
"Allen Lazard",2018,"WR","Jax",21.6970896778222,21.6970896778222,NA,NA,NA
"Benjamin Cunningham",2013,"RB","Lar",21.6856598755511,35.0113197511021,8.36,NA,42
"Darel Scott",2011,"","Nyg",21.6700706224515,21.6700706224515,NA,NA,2.9
"Kellen Davis",2013,"TE","Sea",21.67,NA,21.67,NA,12.2
"Robert Francois",2013,"","Gnb",21.6586176963494,21.6586176963494,NA,NA,7.5
"Marquis Bundy",2018,"WR","Nyg",21.646728329174,21.646728329174,NA,NA,NA
"Vince Young",2009,"QB","Ten",21.64,NA,21.64,NA,144.26
"Ryan Mallett",2016,"QB","Bal",21.6348712311774,31.0820422649607,7.88257142857141,25.94,-0.56
"David Johnson",2015,"TE","Sdg",21.6268571517743,16.3891143035486,26.8646,16.5,-0.2
"Patrick Dimarco",2016,"RB","Atl",21.6266666666667,NA,20.3533333333333,22.9,18.2
"Deangelo Henderson",2017,"RB","Den",21.6178971737904,21.4603581880377,12.3933333333333,31,12.9
"Jihad Ward",2017,"DL","Oak",21.6126288133973,19.8252576267946,23.4,NA,4
"Xavier Williams",2016,"DL","Ari",21.6,16.1040849183006,21.6,NA,6
"Christian Ballard",2012,"","Min",21.598415606819,21.598415606819,NA,NA,15.5
"Damiere Byrd",2018,"WR","Car",21.5930077908696,39.9860155817392,3.2,3.2,NA
"Rakeem Nunez Roches",2017,"DL","Kan",21.5877575086491,27.4755150172982,15.7,NA,20.75
"Kaelin Clay",2018,"WR","Buf",21.5817984876139,34.4635969752278,8.7,8.7,NA
"Joshua Huff",2018,"WR","Nor",21.5747690749207,21.5747690749207,NA,NA,NA
"Trevor Laws",2010,"RDT","Phi",21.5658162607165,21.5658162607165,NA,NA,34.25
"Leger Douzable",2016,"DL","Buf",21.5605633613208,21.5605633613208,NA,NA,40.75
"Richard Gordon",2011,"FB","Oak",21.526418616054,21.526418616054,NA,NA,1.2
"Eric Tomlinson",2017,"TE","Nyj",21.5110802510454,33.5221605020908,9.5,9.5,26.1
"Michael Adams",2013,"","Tam",21.5100293630342,21.5100293630342,NA,NA,14.5
"Trevor Davis",2016,"WR","Gnb",21.5015841686446,30.3261683372893,12.677,3,11.4
"Crezdon Butler",2015,"DB","Det",21.4960406074186,21.4960406074186,NA,NA,3
"Jackson Jeffcoat",2015,"LB","Was",21.4924765296043,38.6099530592086,4.375,NA,7
"Brandon Dunn",2018,"DT","Hou",21.4870759006264,21.4870759006264,NA,NA,NA
"Anthony Madison",2010,"DB","Pit",21.4807284377065,21.4807284377065,NA,NA,26.25
"Andrew Quarless",2010,"TE","Gnb",21.4804667193533,21.4804667193533,NA,NA,48.8
"Amara Darboh",2017,"WR","Sea",21.480452903163,26.6329058063261,16.328,6.5,15.1
"Marquice Cole",2012,"DB","Nwe",21.4398266421458,21.4398266421458,NA,NA,24.25
"Corbin Bryant",2015,"DL","Buf",21.4235863433382,21.6471726866764,21.2,NA,36
"Chykie Brown",2016,"","Cin",21.4116396970036,21.4116396970036,NA,NA,2
"Geoff Swaim",2016,"TE","Dal",21.3992413107026,42.3234826214052,0.475,NA,12.9
"Tyeler Davison",2017,"DL","Nor",21.3704572200652,35.2159144401305,7.525,NA,36
"Devante Bond",2018,"OLB","Tam",21.3423684221299,21.3423684221299,NA,NA,NA
"Randell Johnson",2015,"LB","Buf",21.325,15.7089546932253,21.325,NA,7
"Cleo Lemon",2008,"QB","Jax",21.3,NA,21.3,NA,-0.3
"Anthony Sherman",2015,"RB","Kan",21.2931666666667,NA,17.6863333333333,24.9,7.4
"Brenton Bersin",2016,"WR","Car",21.2888250305343,35.0959833944019,7.48166666666667,10.6,3.7
"Rhett Ellison",2012,"FB","Min",21.2806789036165,21.2806789036165,NA,NA,13.5
"Cole Hikutini",2018,"TE","Sfo",21.2771433546469,40.3542867092938,2.2,2.2,NA
"Kassim Osgood",2010,"WR","Jax",21.2685646908676,21.2685646908676,NA,NA,18
"Chris Clemons",2015,"DB","Ari",21.2665831793515,37.8331663587031,4.7,NA,4.5
"Trent Green",2008,"QB","Lar",21.24,NA,21.24,NA,15.4
"Leigh Torrence",2010,"","Nor",21.2376607253118,21.2376607253118,NA,NA,33.75
"Marcus Smith",2016,"DL","Phi",21.225,25.07015767417,21.225,NA,21.25
"Omar Bolden",2014,"","Den",21.2120064039813,21.2120064039813,NA,NA,19.5
"Brock Osweiler",2018,"QB","Mia",21.2015822766233,60.2847468298698,1.66,1.66,NA
"Sammie Lee Hill",2010,"","Det",21.1973414453665,21.1973414453665,NA,NA,38.75
"Caleb Hanie",2009,"QB","Chi",21.18,NA,21.18,NA,-0.56
"Brandon Mcdonald",2012,"CB","Tam",21.1792793590572,21.1792793590572,NA,NA,25.75
"Demarcus Ayers",2016,"WR","Pit",21.1778994423848,40.9557988847697,1.4,1.4,16.1
"Roger Lewis",2016,"WR","Nyg",21.1768461266405,34.4870255866144,7.86666666666666,6.7,28.7
"Joshua Wilson",2015,"DB","Det",21.1708637152858,39.6167274305715,2.725,NA,35.25
"Demarco Sampson",2011,"","Ari",21.1342521567172,21.1342521567172,NA,NA,6.6
"Dan Graham",2008,"TE","Den",21.1,NA,21.1,NA,94.9
"Stacy Mcgee",2016,"DL","Oak",21.0951591252373,19.2903182504746,22.9,NA,29.75
"Brian Robison",2018,"DE","Min",21.090312195344,21.090312195344,NA,NA,NA
"Zach Potter",2012,"TE","Jax",21.0888454359746,21.0888454359746,NA,NA,2.6
"Ikaika Alama Francis",2011,"","Mia",21.0782807563556,21.0782807563556,NA,NA,1
"Kent Shelby",2018,"WR","Sdg",21.0750305045253,21.0750305045253,NA,NA,NA
"Greg Mcelroy",2012,"QB","Nyj",21.0583968581552,21.0583968581552,NA,NA,14.56
"Omar Bolden",2015,"DB","Den",21.0523732179462,33.6547464358924,8.45,NA,10
"Jarrod Wilson",2018,"S","Jax",21.0505777867219,21.0505777867219,NA,NA,NA
"Cooper Rush",2017,"QB","Dal",21.0462766972898,42.1845533945796,-0.092,NA,1.38
"Ricardo Louis",2016,"WR","Cle",21.0319737691863,37.8452808717058,4.21866666666667,9,38.5
"Jordan Palmer",2014,"QB","Ten",21.0166666666667,NA,21.0166666666667,NA,0.18
"Greg Jones",2010,"RB","Jax",21,NA,21,NA,16.1
"Bill Miller",2008,"TE","Nor",21,NA,21,NA,108.9
"Matthew Simms",2009,"QB","Den",20.98,NA,20.98,NA,-0.48
"Gabe Watson",2010,"","Ari",20.9610587285016,20.9610587285016,NA,NA,7
"Andre Branch",2013,"","Jax",20.9426741148368,20.9426741148368,NA,NA,55
"Bradley Smith",2013,"WR","Phi",20.93,NA,20.93,NA,9.4
"Richard Gordon",2013,"TE","Kan",20.92,NA,20.92,NA,1.3
"Bear Pascoe",2014,"TE","Atl",20.9131460222315,26.1262920444631,15.7,14.6,8.3
"Kayvon Webster",2016,"DB","Den",20.8981569470883,33.3213138941766,8.475,NA,9
"Elijhaa Penny",2017,"","Ari",20.8673005203137,62.4019015609411,0.1,0.1,32.2
"Andrew Walter",2008,"QB","Oak",20.84,NA,20.84,NA,7.06
"Jason Trusnik",2014,"LB","Mia",20.8341145867234,20.8341145867234,NA,NA,53.75
"Nat Berhe",2016,"DB","Nyg",20.7879531132307,28.7259062264614,12.85,NA,22.5
"Shaun Hill",2012,"QB","Det",20.7568887522301,34.7344441711269,6.77933333333332,NA,14.78
"Mitchell Unrein",2014,"","Den",20.7540095631063,20.7540095631063,NA,NA,1
"Geoff Swaim",2017,"TE","Dal",20.7528009229864,31.6139351793061,9.89166666666666,15.5,4.5
"Rodney Gunter",2017,"DL","Ari",20.7493797525368,23.2737595050735,18.225,NA,16.5
"Ladarius Green",2012,"TE","Sdg",20.7409347503994,13.3468695007988,28.135,NA,9.6
"Joshua Johnson",2011,"QB","Tam",20.7359824476564,32.6319648953127,8.84,NA,16.54
"Adam Humphries",2015,"","Tam",20.7279234454492,20.7279234454492,NA,NA,59
"Brian Peters",2017,"","Hou",20.7230582989151,20.7230582989151,NA,NA,14.5
"Ed Eagan",2017,"","Nyg",20.7181162705089,20.7181162705089,NA,NA,NA
"Dexter Mccoil",2017,"","Sdg/sfo",20.7132055440051,20.7132055440051,NA,NA,5
"Evan Berry",2018,"WR","Cle",20.6972259622283,20.6972259622283,NA,NA,NA
"Devin Hester",2014,"WR","Atl",20.6889819270712,14.1342138541423,27.24375,12.7,114
"Zach Line",2015,"RB","Min",20.6816666666667,NA,11.3633333333333,30,34.5
"Cj Ah You",2011,"RDT","Lar",20.6760551316158,20.6760551316158,NA,NA,9
"Frank Kearse",2015,"DL","Was",20.6655684498955,21.856136899791,19.475,NA,5
"Phillip Hunt",2012,"","Phi",20.6356525617922,20.6356525617922,NA,NA,10.5
"Kaimi Fairbairn",2017,"K","Hou",20.635,NA,20.635,NA,105
"Pierre Desir",2015,"DB","Cle",20.628651660655,32.5323033213101,8.725,NA,36
"Marcus Dixon",2012,"","Nyj",20.6265065242476,20.6265065242476,NA,NA,0.5
"Nate Ebner",2014,"","Nwe",20.6016583590971,20.6016583590971,NA,NA,9
"Jalen Simmons",2018,"RB","Nyg",20.6015560132781,20.6015560132781,NA,NA,NA
"Benjamin Hartsock",2008,"TE","Atl",20.6,NA,20.6,NA,5.6
"Paul Kruger",2010,"","Bal",20.5599700069202,20.5599700069202,NA,NA,4.5
"Tommy Bohanon",2015,"RB","Nyj",20.5566666666667,NA,12.8133333333333,28.3,9.8
"Lee Smith",2014,"TE","Buf",20.5376321380804,28.9569309428274,12.1183333333333,10,17.2
"Isaac Whitney",2018,"WR","Oak",20.5246037168279,20.5246037168279,NA,NA,NA
"Marqueis Gray",2013,"TE","Cle",20.522285147475,20.522285147475,NA,NA,7.1
"Eddie Pleasant",2014,"","Hou",20.5158646577075,20.5158646577075,NA,NA,6
"Bw Webb",2014,"DB","Pit",20.5101073903581,20.5101073903581,NA,NA,2
"Brandon Thompson",2015,"DL","Cin",20.5022416643289,21.2544833286578,19.75,NA,10.25
"Hank Baskett",2010,"WR","Min",20.5,NA,20.5,NA,2.8
"Roy Hall",2008,"WR","Ind",20.5,NA,20.5,NA,3.9
"Dan Campbell",2008,"TE","Det",20.5,NA,20.5,NA,3.1
"Ifeanyi Momah",2016,"TE","Ari",20.4982853473633,20.4982853473633,NA,NA,7
"Sylvester Williams",2017,"DL","Ten",20.4961158552834,31.8672317105669,9.125,NA,19
"Nick Dzubnar",2017,"LB","Sdg",20.475,18.1894093617461,20.475,NA,17.5
"Eric Weems",2013,"WR","Chi",20.4682497475781,20.6664994951562,20.27,NA,1.8
"Drew Stanton",2015,"QB","Ari",20.4630397100507,35.7967991301521,12.19232,13.4,0.86
"Brandon Hughes",2013,"","Phi",20.456989082139,20.456989082139,NA,NA,1
"Laroy Reynolds",2017,"LB","Atl",20.4410663896264,28.4321327792528,12.45,NA,6
"Jed Collins",2013,"RB","Nor",20.43,NA,20.43,NA,29.9
"Ron Brooks",2016,"DB","Phi",20.4292808614754,30.2335617229509,10.625,NA,15.5
"Al Woods",2015,"DL","Ten",20.4261955833127,18.8023911666254,22.05,NA,21
"Deon Butler",2009,"WR","Sea",20.4,NA,20.4,NA,32.5
"Derek Landri",2010,"RDT","Car",20.3911579822415,20.3911579822415,NA,NA,53.5
"Jonathan Kelly",2018,"RB","Lar",20.3739136974652,49.1217410923956,6,6,NA
"Benjamin Koyack",2018,"TE","Jax",20.3659479452796,38.5318958905592,2.2,2.2,NA
"Dante Rosario",2013,"TE","Chi",20.3353284960683,28.7806569921367,11.89,NA,2.3
"Caraun Reid",2018,"DT","Ind",20.312445649742,20.312445649742,NA,NA,NA
"Reggie Davis",2018,"WR","Atl",20.3018842446965,34.103768489393,6.5,6.5,NA
"Terrence Brooks",2017,"DB","Nyj",20.2920003379378,20.2920003379378,NA,NA,20.5
"Chris Thompson",2018,"WR","Hou",20.2827705602581,34.6655411205162,5.9,5.9,NA
"Tony Mcdaniel",2017,"","Nor/sfo",20.2494745239488,20.2494745239488,NA,NA,12
"Chimdi Chekwa",2016,"","Mia",20.2492882963925,20.2492882963925,NA,NA,2.5
"Joshua Ferguson",2018,"RB","Ind",20.247069920606,20.247069920606,NA,NA,NA
"Donald Strickland",2011,"DB","Nyj",20.2462206315532,20.2462206315532,NA,NA,41
"Crockett Gillmore",2014,"TE","Bal",20.2457883218044,34.2249099769422,6.26666666666667,16.7,28.1
"Colin Kaepernick",2012,"QB","Sfo",20.2298786457206,30.2097572914411,10.25,NA,177.06
"Colin Jones",2016,"DB","Car",20.2213301255529,30.7426602511058,9.7,NA,4.5
"Joshua Freeman",2009,"QB","Tam",20.2,NA,20.2,NA,110.3
"Justin Tuggle",2015,"LB","Hou",20.1928634854541,14.0857269709081,26.3,NA,15.5
"Auden Tate",2018,"WR","Cin",20.1848536548956,33.3697073097912,7,7,NA
"Phillip Supernaw",2016,"TE","Ten",20.183253854998,35.6583410433293,4.70816666666667,17.1,10.2
"Andre Holmes",2018,"WR","Buf",20.1327921718625,29.265584343725,11,11,NA
"Nate Ebner",2013,"","Nwe",20.1318921578508,20.1318921578508,NA,NA,10
"Will Heller",2010,"TE","Det",20.1227935875302,20.1227935875302,NA,NA,13.7
"Marcus Smith",2018,"DE","Sea",20.1227080109354,20.1227080109354,NA,NA,NA
"Jim Leonhard",2013,"SS","Buf",20.1166301383072,20.1166301383072,NA,NA,54.5
"Heath Evans",2010,"RB","Nor",20.1,NA,20.1,NA,17.3
"Ryan Torain",2008,"RB","Den",20.1,NA,20.1,NA,12.9
"Will Heller",2008,"TE","Sea",20.1,NA,20.1,NA,6.9
"Nick Boyle",2016,"TE","Bal",20.0976397891951,36.8636129117235,3.33166666666667,6.6,10.4
"Jonathan Phillips",2015,"TE","Sdg",20.0826696069106,23.9653392138212,16.2,16.2,22.9
"Ej Biggers",2015,"DB","Phi",20.0592033998322,35.6934067996645,4.425,NA,43.5
"Fred Evans",2013,"NT","Min",20.0544287295292,20.0544287295292,NA,NA,25.5
"Todd Collins",2009,"QB","Was",20.04,NA,20.04,NA,5.76
"Deangelo Hall",2017,"DB","Was",20.0328804029652,10.4407608059305,29.625,NA,13.5
"Omar Bolden",2013,"SS","Den",20.0206002128631,20.0206002128631,NA,NA,12.5
"Dominique Davis",2013,"QB","Atl",20.018753328568,29.1445066571359,10.893,NA,1.36
"Andre Caldwell",2009,"WR","Cin",20,NA,20,NA,114.4
"Maurice Stovall",2008,"WR","Tam",20,NA,20,NA,9.5
"Chris Matthews",2017,"","Bal",19.989795472541,31.9795909450819,8,8,5.5
"Timothy Hightower",2015,"RB","Nor",19.9887587136039,50.9766094741451,3.68966666666666,5.3,86.4
"Aubrayo Franklin",2011,"NT","Nor",19.9779385279243,19.9779385279243,NA,NA,15.5
"Larry Asante",2015,"DB","Oak",19.9719411118742,33.6438822237483,6.3,NA,29
"Derrick Coleman",2015,"RB","Sea",19.9715,NA,12.543,27.4,4.2
"Rodney Gunter",2018,"DT","Ari",19.9606076855318,19.9606076855318,NA,NA,NA
"Brandon King",2016,"DB","Nwe",19.942866847175,32.0107336943499,7.875,NA,8.5
"Taiwan Jones",2013,"RB","Oak",19.9377482049434,22.6754964098867,17.2,NA,28.8
"Michael Hoomanawanui",2017,"TE","Nor",19.9353419337479,28.0273505341625,11.8433333333333,3.3,17.2
"Brian Hill",2018,"RB","Cin",19.9297430621111,50.3892291863332,4.7,4.7,NA
"Robert Geathers",2014,"DL","Cin",19.9255664678256,19.9255664678256,NA,NA,24.25
"Griff Whalen",2017,"","Bal",19.8968232886772,19.8968232886772,NA,NA,6.3
"Kedric Golston",2013,"DE","Was",19.8740081444859,19.8740081444859,NA,NA,17.5
"Dj Alexander",2016,"LB","Kan",19.8655341272127,27.7310682544253,12,NA,21.5
"Phillip Supernaw",2017,"TE","Ten",19.8598969847529,30.7777939695057,8.942,2.1,13.9
"Kedric Golston",2014,"DL","Was",19.8591490968033,19.8591490968033,NA,NA,7
"James Oshaughnessy",2016,"TE","Kan",19.8573606084978,23.000911693186,16.7138095238095,55.5,1.9
"Mark Herzlich",2016,"LB","Nyg",19.8559943971868,33.3369887943736,6.375,NA,5.5
"Frostee Rucker",2017,"DL","Ari",19.8385690570755,27.8771381141509,11.8,NA,35.25
"Rex Burkhead",2015,"RB","Cin",19.8303740682879,34.447336490578,13.6437857142857,11.4,23.8
